_id;intent;message;timestamp 
643182ebb1f0acfc9d3f1945;news.select.article.by.number;"<speak> <p><s>Unternehmens-Finanzierung: Beteiligungen statt teure Kredite. </s></p><p>Die Zinsen steigen - und damit die Kosten von Krediten. Dabei gibt es gerade für Firmen eine alternative Finanzierung. Sie ist nicht neu, aber zeitgemäß: die Beteiligung. Von Peter Sonnenberg, SWR Vor acht Jahren gründete Michael Pauly ein Unternehmen für ""die Erschaffung eines Verfahrens zur Erzeugung digitaler Zwillinge"" und nannte es Kaptura. Mittels eines patentierten 3D-Scansystems erzeugen seine Geräte Modelle, Fotos und Daten über Eigenschaften und Packmaße von Gegenständen, die zum Beispiel versandt werden müssen. Er erspart seinen Kunden nicht nur unnötige Verpackungsmaterialien, sondern gibt ihnen auch die Möglichkeit, ohne Barcodesystem Produkte zu identifizieren. </p> <break time=""1000ms""/> <p><s>Für weitere Artikel aus verwandten Themen, wie Südwestrundfunk, Unternehmen oder Zins sage ich möchte Nachrichten über Südwestrundfunk haben.</s></p>Um zu einem anderen Artikel aus der Auswahl zu gelangen, sage Wiederholen, <break time=""350ms""/> Nächster <break time=""350ms""/> oder Zurück. </speak>";2023-04-08 15:06:19
6431831bb1f0acfc9d3f1946;control.stop;abbrechen;2023-04-08 15:07:07
6431831bb1f0acfc9d3f1947;control.stop;Natürlich;2023-04-08 15:07:07
6431ac32b1f0acfc9d3f1948;news.search;Hallo News Agent;2023-04-08 18:02:26
6431ac32b1f0acfc9d3f1949;news.search;"<speak> Für einen aktuellen Tagesüberblick sage Überblick oder sage <break time=""400ms""/> Nachrichten über bestimmtes Thema. </speak>";2023-04-08 18:02:26
6431ac38b1f0acfc9d3f194a;default.fallback;6:00 Uhr;2023-04-08 18:02:32
6431ac38b1f0acfc9d3f194b;default.fallback;Entschuldige bitte, ich habe deine Frage nicht verstanden.;2023-04-08 18:02:32
6431ac3cf4789344ec840188;news.search;Hallo News Agent;2023-04-08 18:02:36
6431ac3cf4789344ec840189;news.search;"<speak> Für einen aktuellen Tagesüberblick sage Überblick oder sage <break time=""400ms""/> Nachrichten über bestimmtes Thema. </speak>";2023-04-08 18:02:36
6431ac43f4789344ec84018a;default.fallback;Ja ja;2023-04-08 18:02:43
6431ac43f4789344ec84018b;default.fallback;Ich bin nicht so sicher, ob ich dich richtig verstanden habe.;2023-04-08 18:02:43
6431ac8db1f0acfc9d3f194c;news.search;Hallo News Agent;2023-04-08 18:03:57
6431ac8db1f0acfc9d3f194d;news.search;"<speak> Für einen aktuellen Tagesüberblick sage Überblick oder sage <break time=""400ms""/> Nachrichten über bestimmtes Thema. </speak>";2023-04-08 18:03:57
6431aca0f4789344ec84018c;news.search;Hallo News Agent rede mal mit mir ja;2023-04-08 18:04:16
6431aca0f4789344ec84018d;news.search;"<speak> Für einen aktuellen Tagesüberblick sage Überblick oder sage <break time=""400ms""/> Nachrichten über bestimmtes Thema. </speak>";2023-04-08 18:04:16
6431ae6bf4789344ec84018e;default.welcome;hallo;2023-04-08 18:11:55
6431ae6bf4789344ec84018f;default.welcome;"Hallo! Du kannst mich nach den aktuellen Nachrichten fragen. Sage zum Beispiel ""Was sind die aktuellen Nachrichten?"".  Außerdem kannst Du jederzeit nach Hilfe fragen, sage einfach ""Hilfe"".";2023-04-08 18:11:55
6431ae7cf4789344ec840190;news.search;was sind die aktuellen Nachrichten;2023-04-08 18:12:12
6431ae7cf4789344ec840191;news.search;"<speak> Für einen aktuellen Tagesüberblick sage Überblick oder sage <break time=""400ms""/> Nachrichten über bestimmtes Thema. </speak>";2023-04-08 18:12:12
6431ae93b1f0acfc9d3f194e;news.entity.search;Nachrichten über Politik;2023-04-08 18:12:35
6431ae93b1f0acfc9d3f194f;news.entity.search;"<speak><p><s> Hier sind Artikel über Politik </s></p>. <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> Ukrainisch-Orthodoxe Kirche, <break time=""500ms""/>Razzia beim Abt des Kiewer Höhlenklosters</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Polizeistudie, <break time=""500ms""/>""Es braucht noch viel mehr Forschung""</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Diskussion über Studie, <break time=""500ms""/>Mehr Öko-Landwirtschaft - weniger Kosten?</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-08 18:12:35
6431aeb9f4789344ec840192;news.suggest.search;weitere Vorschläge;2023-04-08 18:13:13
6431aebaf4789344ec840193;news.suggest.search;"<speak> <p><s>Okay!</s> <break time=""600ms""/><s>Erstens<break time=""500ms""/> Grundsteuer-Bescheide, <break time=""500ms""/>""Einspruchs-Tsunami"" bei Finanzämtern</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Neue Programme, <break time=""500ms""/>Wie der Staat die Haussanierung fördert</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-08 18:13:14
6431aed8b1f0acfc9d3f1950;news.select.article.by.number;lies mir den ersten Artikel vor;2023-04-08 18:13:44
6431aed9b1f0acfc9d3f1951;news.select.article.by.number;"<speak> <p><s>Ukrainisch-Orthodoxe Kirche: Razzia beim Abt des Kiewer Höhlenklosters. </s></p><p>Seit Jahren wirft die ukrainische Regierung der Ukrainisch-Orthodoxen Kirche Verbindungen zu Russland vor. Einer Räumung des Kiewer Höhlenklosters widersetzen sich die Mönche bisher. Nun wird gegen den Abt ermittelt. Die ukrainischen Behörden ermitteln gegen den Abt des Kiewer Höhlenklosters, Metropolit Pawlo, und werfen ihm Anstiftung zu religiösem Hass und Rechtfertigung des russischen Angriffskriegs vor. Am Samstag wurde das Haus Pawlos sowie das Kloster mit den markanten goldenen Kuppeln durchsucht.  ""Mir haben sie in zwei Worten gesagt, dass ich verdächtigt werde, für Russland zu arbeiten"", sagte Pawlo in einem Video der russischen Staatsagentur Ria Nowosti. Er bestreitet die Anschuldigungen und bezeichnet sie als politisch motiviert. </p> <break time=""1000ms""/> <p><s>Für weitere Artikel aus verwandten Themen, wie Ukraine, Russland oder Politik sage ich möchte Nachrichten über Ukraine haben.</s></p>Um zu einem anderen Artikel aus der Auswahl zu gelangen, sage Wiederholen, <break time=""350ms""/> Nächster <break time=""350ms""/> oder Zurück. </speak>";2023-04-08 18:13:45
6431af39f4789344ec840194;news.resort.list;was hast du für Nachrichten;2023-04-08 18:15:21
6431af3af4789344ec840195;news.resort.list;"<speak><p><s>Ich habe Nachrichten unter anderem in den Kategorien <break time=""400ms""/>wissen, <break time=""350ms""/>wirtschaft<break time=""200ms""/> und <break time=""200ms""/>sport</s> <s>Außerdem habe ich Nachrichten aus den verschiedensten Themen, wie zum Beispiel <break time=""350ms""/> Tel Aviv-Jaffa<break time=""200ms""/> oder <break time=""200ms""/>Ukraine<break time=""500ms""/> </s><s> Sage zum Beispiel, Nachrichten aus Kategorie inland <break time=""350ms""/> oder Nachrichten über Tel Aviv-Jaffa. </s></p> </speak>";2023-04-08 18:15:22
6431b368f4789344ec840196;default.welcome;hallo;2023-04-08 18:33:12
6431b368f4789344ec840197;default.welcome;"Hallo! Du kannst mich nach den aktuellen Nachrichten fragen. Sage zum Beispiel ""Was sind die aktuellen Nachrichten?"".  Außerdem kannst Du jederzeit nach Hilfe fragen, sage einfach ""Hilfe"".";2023-04-08 18:33:12
6431b382f4789344ec840198;news.search;was sind die aktuellen Nachrichten;2023-04-08 18:33:38
6431b382f4789344ec840199;news.search;"<speak> Für einen aktuellen Tagesüberblick sage Überblick oder sage <break time=""400ms""/> Nachrichten über bestimmtes Thema. </speak>";2023-04-08 18:33:38
6431b397f4789344ec84019a;news.overview.search;Überblick;2023-04-08 18:33:59
6431b397f4789344ec84019b;news.overview.search;"<speak> <p><s>Hier ein kurzer Tagesüberblick.</s></p> <break time=""600ms""/> <p><s>Erstens<break time=""500ms""/> Grabeskirche in Jerusalem, <break time=""500ms""/>Katholiken feiern vorgezogene Ostermesse</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Kritik an Faesers Flüchtlingspolitik, <break time=""500ms""/>""Ich nenne das Realitätsverweigerung""</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Insolventer Warenhauskonzern, <break time=""500ms""/>Warnstreiks in 19 Galeria-Filialen</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-08 18:33:59
6431b3bff4789344ec84019c;news.suggest.search;weitere Vorschläge;2023-04-08 18:34:39
6431b3bff4789344ec84019d;news.suggest.search;"<speak> <p><s>Okay!</s> <break time=""600ms""/><s>Erstens<break time=""500ms""/> Angriff im Trentino, <break time=""500ms""/>Regeln im Graubereich</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Ostermärsche und Ukraine-Krieg, <break time=""500ms""/>Lindner kündigt Kürzungen im Etat an</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Staatshaushalt im Minus, <break time=""500ms""/>Habeck will Sanktionen besser kontrollieren</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-08 18:34:39
6431b3e4f4789344ec84019e;news.select.article.by.number;lies mir den ersten Artikel vor;2023-04-08 18:35:16
6431b3e4f4789344ec84019f;news.select.article.by.number;"<speak> <p><s>Angriff im Trentino: Regeln im Graubereich. </s></p><p>Seit Monaten beschäftigt sich die EU mit dem Korruptionsskandal und seinen Nachwehen. Nun stehen gegen einen hochrangigen Beamten der Kommission neue Vorwürfe im Raum. Die EU-Ombudsfrau O'Reilly fordert Aufklärung. Von Michael Grytz, ARD-Studio Brüssel Henrik Hololei war seit 2015 Generaldirektor für Mobilität und Verkehr. Als seine Direktion ein wichtiges Luftverkehrsabkommen mit Katar verhandelte, nahm er nicht nur Einladungen in das Emirat an, ließ sich teure Flüge und Hotelaufenthalte von Katar bezahlen - er genehmigte sich alles auch noch selbst.</p> <break time=""1000ms""/> <p><s>Für weitere Artikel aus verwandten Themen, wie Europäische Union, Brüssel oder Europäische Kommission sage ich möchte Nachrichten über Europäische Union haben.</s></p>Um zu einem anderen Artikel aus der Auswahl zu gelangen, sage Wiederholen, <break time=""350ms""/> Nächster <break time=""350ms""/> oder Zurück. </speak>";2023-04-08 18:35:16
6431b424f4789344ec8401a0;control.next.article;nächster;2023-04-08 18:36:20
6431b425f4789344ec8401a1;control.next.article;"<speak> <p><s>Ostermärsche und Ukraine-Krieg: Lindner kündigt Kürzungen im Etat an. </s></p><p>Knapp 13 Milliarden Euro Kirchensteuer haben die katholische und die evangelische Kirche 2022 eingenommen Der anhaltende Mitgliederschwund wird aber zunehmend zum Problem: Das zeigt sich in der weiteren Entwicklung der Einnahmen. Die beiden großen Kirchen in Deutschland haben im Jahr 2022 rund 13 Milliarden Euro an Kirchensteuern eingenommen. Das geht aus einer Studie des Instituts der deutschen Wirtschaft (IW) hervor. Auf die katholische Kirche entfielen demnach knapp 6,8 Milliarden Euro, auf die evangelische etwa 6,1 Milliarden Euro. Dem Bericht zufolge nahmen die Kirchen damit zusammen etwa 200 Millionen Euro mehr ein als 2021.  Studienautor Tobias Hentze warnt jedoch, die Kirchen müssten in Zukunft sparen: ""Austritte und demografischer Wandel machen sich jetzt immer stärker in den Kirchenkassen bemerkbar.""</p> <break time=""1000ms""/> <p><s>Für weitere Artikel aus verwandten Themen, wie Euro, Ampelkoalition oder Christian Lindner sage ich möchte Nachrichten über Euro haben.</s></p>Um zu einem anderen Artikel aus der Auswahl zu gelangen, sage Wiederholen, <break time=""350ms""/> Nächster <break time=""350ms""/> oder Zurück. </speak>";2023-04-08 18:36:21
6431b47bf4789344ec8401a2;control.previous.article;zurück;2023-04-08 18:37:47
6431b47cf4789344ec8401a3;control.previous.article;"<speak> <p><s>Angriff im Trentino: Regeln im Graubereich. </s></p><p>Seit Monaten beschäftigt sich die EU mit dem Korruptionsskandal und seinen Nachwehen. Nun stehen gegen einen hochrangigen Beamten der Kommission neue Vorwürfe im Raum. Die EU-Ombudsfrau O'Reilly fordert Aufklärung. Von Michael Grytz, ARD-Studio Brüssel Henrik Hololei war seit 2015 Generaldirektor für Mobilität und Verkehr. Als seine Direktion ein wichtiges Luftverkehrsabkommen mit Katar verhandelte, nahm er nicht nur Einladungen in das Emirat an, ließ sich teure Flüge und Hotelaufenthalte von Katar bezahlen - er genehmigte sich alles auch noch selbst.</p> <break time=""1000ms""/> <p><s>Für weitere Artikel aus verwandten Themen, wie Europäische Union, Brüssel oder Europäische Kommission sage ich möchte Nachrichten über Europäische Union haben.</s></p>Um zu einem anderen Artikel aus der Auswahl zu gelangen, sage Wiederholen, <break time=""350ms""/> Nächster <break time=""350ms""/> oder Zurück. </speak>";2023-04-08 18:37:48
6431b485f4789344ec8401a4;default.fallback;okay;2023-04-08 18:37:57
6431b485f4789344ec8401a5;default.fallback;Ich verstehe deine Frage leider nicht.;2023-04-08 18:37:57
6431b4a9b1f0acfc9d3f1952;help;hat nichts gesagt Hilfe;2023-04-08 18:38:33
6431b4a9b1f0acfc9d3f1953;help;Du kannst jederzeit die Sprachausgabe unterbrechen, wenn du erneut auf das Symbol drückst. Ansonsten kannst du nach einem aktuellen Tagesüberblick fragen oder nach Nachrichten über ein bestimmtes Thema, wie zum Beispiel Olaf Scholz. Wenn du dir einen der Artikel vorlesen lässt, kannst du den nächsten Artikel mit „Nächsten“ auswählen, den vorherigen mit „Vorherigen“ und den aktuellen Artikel wiederholen mit „Wiederholen“. Brauchst du weitere Hilfe?;2023-04-08 18:38:33
6431b4cef4789344ec8401a6;help.no;nein;2023-04-08 18:39:10
6431b4cef4789344ec8401a7;help.no;Alles klar. Wenn du noch mal Hilfe brauchst. Dann sag einfach, ich brauche Hilfe.;2023-04-08 18:39:10
6431b631f4789344ec8401a8;default.fallback;Manöver von China vor Taiwan;2023-04-08 18:45:05
6431b631f4789344ec8401a9;default.fallback;Ich bin nicht so sicher, ob ich dich richtig verstanden habe.;2023-04-08 18:45:05
6431b656f4789344ec8401aa;news.entity.search;Nachrichten über China und Taiwan;2023-04-08 18:45:42
6431b656f4789344ec8401ab;news.entity.search;"<speak><p><s> Hier sind Artikel über China </s></p>. <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> Xis Staatsbesuch in Moskau, <break time=""500ms""/>Putin lobt Chinas Friedensinitiative</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Technische Innovationen, <break time=""500ms""/>Weniger Patente aus dem Inland</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Stark-Watzinger kündigt Reise an, <break time=""500ms""/>Heikler Besuch in Taiwan</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-08 18:45:42
6431b67eb1f0acfc9d3f1954;news.suggest.search;weitere Vorschläge;2023-04-08 18:46:22
6431b67fb1f0acfc9d3f1955;news.suggest.search;"<speak> <p><s>Okay!</s> <break time=""600ms""/><s>Erstens<break time=""500ms""/> ARD-DeutschlandTrend, <break time=""500ms""/>Klimawandel als wichtigstes Problem </s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Australische Indigene, <break time=""500ms""/>Anführer der Aborigines ist tot</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Diskussion über Studie, <break time=""500ms""/>Mehr Öko-Landwirtschaft - weniger Kosten?</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-08 18:46:23
6431b6c8b1f0acfc9d3f1956;news.search;Nachricht;2023-04-08 18:47:36
6431b6c8b1f0acfc9d3f1957;news.search;"<speak> Für einen aktuellen Tagesüberblick sage Überblick oder sage <break time=""400ms""/> Nachrichten über bestimmtes Thema. </speak>";2023-04-08 18:47:36
6431b6d3f4789344ec8401ac;news.entity.search;Nachrichten über Taiwan;2023-04-08 18:47:47
6431b6d4f4789344ec8401ad;news.entity.search;"<speak><p><s> Hier sind Artikel über Republik China (Taiwan) </s></p>. <break time=""250ms""/> <p><s>Erstens<break time=""500ms""/> Manöver in der Taiwanstraße, <break time=""500ms""/>China droht, Taiwan bleibt ruhig</s> <break time=""1000ms""/> <s>Zweitens<break time=""500ms""/> Dreitägiges Manöver, <break time=""500ms""/>China startet Militärübungen rund um Taiwan</s> <break time=""1000ms""/> <s>Drittens<break time=""500ms""/> Stark-Watzinger kündigt Reise an, <break time=""500ms""/>Heikler Besuch in Taiwan</s> <break time=""1000ms""/> </p> <p><s>Für einen der Artikel sage beispielsweise, lies mir den zweiten Artikel vor oder für weitere Vorschläge, sage weitere Vorschläge.</s></p> </speak>";2023-04-08 18:47:48
